timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned
555984,51.27,51.21,555189,555189,0.1,49.64,50.3,1,0,21.22,19.26,51.21,0.35,0.3
556492,51.41,51.25,556190,556190,0.03,49.64,50.3,1,0,20.84,19.26,51.25,0.35,0.3
556999,51.41,51.25,556190,556190,0.03,49.64,50.3,1,0,20.84,19.26,51.25,0.35,0.3
557506,51.41,51.35,557190,557190,0.1,49.64,50.3,1,0,20.84,19.31,51.35,0.35,0.3
558014,51.41,51.35,557190,557190,0.1,49.64,50.3,1,0,20.84,19.31,51.35,0.35,0.3
558521,51.41,51.39,558190,558190,0.03,49.64,50.3,1,0,20.84,19.31,51.39,0.35,0.3
559028,51.41,51.39,558190,558190,0.03,49.64,50.3,1,0,20.84,19.31,51.39,0.35,0.3
559535,51.59,51.4,559190,559190,0.01,49.64,50.3,1,0,20.73,19.31,51.4,0.35,0.3
560042,51.59,51.4,559190,559190,0.01,49.64,50.3,1,0,20.73,19.31,51.4,0.35,0.3
560549,51.74,51.53,560190,560190,0.12,49.64,50.3,1,0,20.36,19.37,51.53,0.35,0.3
561057,51.74,51.53,560190,560190,0.12,49.64,50.3,1,0,20.36,19.37,51.53,0.35,0.3
561565,51.74,51.67,561190,561190,0.14,49.64,50.3,1,0,20.36,19.42,51.67,0.35,0.3
562072,51.82,51.67,561190,561190,0.14,49.64,50.3,1,0,20.12,19.42,51.67,0.35,0.3
562580,51.82,51.77,562190,562190,0.1,49.64,50.3,1,0,20.12,19.44,51.77,0.35,0.3
563087,51.82,51.77,562190,562190,0.1,49.64,50.3,1,0,20.12,19.44,51.77,0.35,0.3
563594,51.97,51.81,563190,563190,0.03,49.64,50.3,1,0,20.1,19.44,51.81,0.35,0.3
564101,51.97,51.81,563190,563190,0.03,49.64,50.3,1,0,20.1,19.44,51.81,0.35,0.3
564608,52.01,51.92,564190,564190,0.1,49.64,50.3,1,0,20.02,19.49,51.92,0.35,0.3
565115,52.01,51.92,564190,564190,0.1,49.64,50.3,1,0,20.02,19.49,51.92,0.35,0.3
565623,52.01,51.98,565190,565190,0.06,49.64,50.3,1,0,20.02,19.53,51.98,0.35,0.3
566130,52.01,51.98,565190,565190,0.06,49.64,50.3,1,0,20.02,19.53,51.98,0.35,0.3
566637,52.16,52.0,566190,566190,0.02,49.64,50.3,1,0,19.72,19.53,52.0,0.35,0.3
567144,52.16,52.0,566190,566190,0.02,49.64,50.3,1,0,19.72,19.53,52.0,0.35,0.3
567651,52.16,52.11,567190,567190,0.1,49.64,50.3,1,0,19.72,19.55,52.11,0.35,0.3
568159,52.16,52.11,567190,567190,0.1,49.64,50.3,1,0,19.72,19.55,52.11,0.35,0.3
568667,52.16,52.14,568190,568190,0.03,49.64,50.3,1,0,19.72,19.55,52.14,0.35,0.3
569174,52.16,52.14,568190,568190,0.03,49.64,50.3,1,0,19.72,19.55,52.14,0.35,0.3
569681,52.42,52.15,569190,569190,0.01,49.64,50.3,1,0,19.22,19.55,52.15,0.35,0.3
570188,52.42,52.15,569190,569190,0.01,49.64,50.3,1,0,19.22,19.55,52.15,0.35,0.3
570695,52.42,52.33,570195,570195,0.17,49.64,50.3,1,0,19.22,19.64,52.33,0.35,0.3
571203,52.51,52.45,571196,571196,0.12,49.64,50.3,1,0,19.0,19.66,52.45,0.35,0.3
571710,52.51,52.45,571196,571196,0.12,49.64,50.3,1,0,19.0,19.66,52.45,0.35,0.3
572218,52.61,52.55,572196,572196,0.1,49.64,50.3,1,0,18.81,19.7,52.55,0.35,0.3
572726,52.61,52.55,572196,572196,0.1,49.64,50.3,1,0,18.81,19.7,52.55,0.35,0.3
573234,52.61,52.59,573196,573196,0.03,49.64,50.3,1,0,18.81,19.7,52.59,0.35,0.3
573741,52.66,52.59,573196,573196,0.03,49.64,50.3,1,0,18.72,19.7,52.59,0.35,0.3
574248,52.66,52.64,574196,574196,0.04,49.64,50.3,1,0,18.72,19.72,52.64,0.35,0.3
574755,52.75,52.64,574196,574196,0.04,49.64,50.3,1,0,18.44,19.72,52.64,0.35,0.3
575262,52.75,52.71,575196,575196,0.07,49.64,50.3,1,0,18.44,19.73,52.71,0.35,0.3
575769,52.75,52.71,575196,575196,0.07,49.64,50.3,1,0,18.44,19.73,52.71,0.35,0.3
576276,52.82,52.78,576196,576196,0.07,49.64,50.3,1,0,18.32,19.75,52.78,0.35,0.3
576783,52.82,52.78,576196,576196,0.07,49.64,50.3,1,0,18.32,19.75,52.78,0.35,0.3
577290,52.85,52.83,577213,577213,0.04,49.64,50.3,1,0,18.14,19.78,52.83,0.35,0.3
577798,52.85,52.83,577213,577213,0.04,49.64,50.3,1,0,18.14,19.78,52.83,0.35,0.3
578306,52.92,52.84,578214,578214,0.01,49.64,50.3,1,0,18.04,19.78,52.84,0.35,0.3
578813,52.92,52.84,578214,578214,0.01,49.64,50.3,1,0,18.04,19.78,52.84,0.35,0.3
579320,52.92,52.89,579214,579214,0.05,49.64,50.3,1,0,18.04,19.78,52.89,0.35,0.3
579827,52.97,52.89,579214,579214,0.05,49.64,50.3,1,0,17.91,19.78,52.89,0.35,0.3
580334,52.97,52.95,580214,580214,0.05,49.64,50.3,1,0,17.91,19.8,52.95,0.35,0.3
580841,52.97,52.95,580214,580214,0.05,49.64,50.3,1,0,17.91,19.8,52.95,0.35,0.3
581348,52.96,52.96,581215,581215,0.01,49.64,50.3,1,0,17.78,19.8,52.96,0.35,0.3
581855,52.96,52.96,581215,581215,0.01,49.64,50.3,1,0,17.78,19.8,52.96,0.35,0.3
582362,52.96,52.96,582216,582216,0.0,49.64,50.3,1,0,17.78,19.79,52.96,0.35,0.3
582869,52.96,52.96,582216,582216,0.0,49.64,50.3,1,0,17.65,19.79,52.96,0.35,0.3
583377,52.96,52.96,583216,583216,0.0,49.64,50.3,1,0,17.65,19.79,52.96,0.35,0.3
583885,53.0,52.96,583216,583216,0.0,49.64,50.3,1,0,17.37,19.79,52.96,0.35,0.3
584392,53.0,52.98,584216,584216,0.02,49.64,50.3,1,0,17.37,19.81,52.98,0.35,0.3
584899,53.0,52.98,584216,584216,0.02,49.64,50.3,1,0,17.3,19.81,52.98,0.35,0.3
585406,53.0,52.99,585216,585216,0.0,49.64,50.3,1,0,17.3,19.82,52.99,0.35,0.3
585913,53.0,52.99,585216,585216,0.0,49.64,50.3,1,0,17.3,19.82,52.99,0.35,0.3
586421,53.01,53.0,586216,586216,0.0,49.64,50.3,1,0,17.09,19.82,53.0,0.35,0.3
586929,53.01,53.0,586216,586216,0.0,49.64,50.3,1,0,17.09,19.82,53.0,0.35,0.3
587436,53.01,53.0,587216,587216,0.0,49.64,50.3,1,0,17.09,19.8,53.0,0.35,0.3
587943,53.01,53.0,587216,587216,0.0,49.64,50.3,1,0,17.09,19.8,53.0,0.35,0.3
588450,53.02,53.02,588216,588216,0.01,49.64,50.3,1,0,16.92,19.81,53.02,0.35,0.3
588957,53.02,53.02,588216,588216,0.01,49.64,50.3,1,0,16.92,19.81,53.02,0.35,0.3
589464,52.98,52.99,589216,589216,0.0,49.64,50.3,1,0,16.98,19.79,53.02,0.35,0.3
589971,52.98,52.99,589216,589216,0.0,49.64,50.3,1,0,16.98,19.79,53.02,0.35,0.3
590478,52.97,52.99,590216,590216,0.0,49.64,50.3,1,0,16.63,19.79,53.02,0.35,0.3
590985,52.97,52.99,590216,590216,0.0,49.64,50.3,1,0,16.63,19.79,53.02,0.35,0.3
591492,52.95,52.98,591216,591216,0.0,49.64,50.3,1,0,16.74,19.82,53.02,0.35,0.3
591999,52.95,52.98,591216,591216,0.0,49.64,50.3,1,0,16.74,19.82,53.02,0.35,0.3
592521,52.97,52.96,592218,592218,0.0,49.64,50.3,1,0,16.48,19.81,53.02,0.35,0.3
593029,52.97,52.96,592218,592218,0.0,49.64,50.3,1,0,16.48,19.81,53.02,0.35,0.3
593536,52.97,52.96,593218,593218,0.0,49.64,50.3,1,0,16.48,19.84,53.02,0.35,0.3
594043,52.89,52.96,593218,593218,0.0,49.64,50.3,1,0,16.35,19.84,53.02,0.35,0.3
594550,52.89,52.91,594218,594218,0.0,49.64,50.3,1,0,16.35,19.79,53.02,0.35,0.3
595057,52.89,52.91,594218,594218,0.0,49.64,50.3,1,0,16.35,19.79,53.02,0.35,0.3
595565,52.88,52.9,595218,595218,0.0,49.64,50.3,1,0,15.88,19.79,53.02,0.35,0.3
596073,52.88,52.9,595218,595218,0.0,49.64,50.3,1,0,15.88,19.79,53.02,0.35,0.3
596580,52.88,52.88,596218,596218,0.0,49.64,50.3,1,0,15.88,19.8,53.02,0.35,0.3
597087,52.82,52.88,596218,596218,0.0,49.64,50.3,1,0,16.1,19.8,53.02,0.35,0.3
597594,52.82,52.84,597218,597218,0.0,49.64,50.3,1,0,16.1,19.77,53.02,0.35,0.3
598101,52.75,52.84,597218,597218,0.0,49.64,50.3,1,0,15.92,19.77,53.02,0.35,0.3
598609,52.75,52.78,598218,598218,0.0,49.64,50.3,1,0,15.92,19.73,53.02,0.35,0.3
599117,52.75,52.78,598218,598218,0.0,49.64,50.3,1,0,15.77,19.73,53.02,0.35,0.3
599624,52.75,52.76,599218,599218,0.0,49.64,50.3,1,0,15.77,19.75,53.02,0.35,0.3
600131,52.75,52.76,599218,599218,0.0,49.64,50.3,1,0,15.77,19.75,53.02,0.35,0.3
600638,52.63,52.75,600218,600218,0.0,49.64,50.3,1,0,15.62,19.75,53.02,0.35,0.3
601145,52.63,52.75,600218,600218,0.0,49.64,50.3,1,0,15.62,19.75,53.02,0.35,0.3
601652,52.63,52.67,601218,601218,0.0,49.64,50.3,1,0,15.55,19.69,53.02,0.35,0.3
602159,52.63,52.67,601218,601218,0.0,49.64,50.3,1,0,15.55,19.69,53.02,0.35,0.3
602666,52.57,52.64,602218,602218,0.0,49.64,50.3,1,0,15.42,19.72,53.02,0.35,0.3
603173,52.57,52.64,602218,602218,0.0,49.64,50.3,1,0,15.42,19.72,53.02,0.35,0.3
603680,52.57,52.59,603218,603218,0.0,49.64,50.3,1,0,15.42,19.7,53.02,0.35,0.3
604187,52.47,52.59,603218,603218,0.0,49.64,50.3,1,0,15.55,19.7,53.02,0.35,0.3
604695,52.47,52.51,604218,604218,0.0,49.64,50.3,1,0,15.55,19.64,53.02,0.35,0.3
605203,52.41,52.51,604218,604218,0.0,49.64,50.3,1,0,15.21,19.64,53.02,0.35,0.3
605710,52.41,52.44,605218,605218,0.0,49.64,50.3,1,0,15.21,19.63,53.02,0.35,0.3
606217,52.38,52.44,605218,605218,0.0,49.64,50.3,1,0,15.32,19.63,53.02,0.35,0.3
606724,52.38,52.4,606224,606224,0.0,49.64,50.3,1,0,15.32,19.65,53.02,0.35,0.3
607231,52.38,52.39,607225,607225,0.0,49.64,50.3,1,0,15.32,19.65,53.02,0.35,0.3
607738,52.3,52.39,607225,607225,0.0,49.64,50.3,1,0,15.1,19.65,53.02,0.35,0.3
608245,52.3,52.33,608225,608225,0.0,49.64,50.3,1,0,15.1,19.62,53.02,0.35,0.3
608752,52.23,52.33,608225,608225,0.0,49.64,50.3,1,0,15.1,19.62,53.02,0.35,0.3
609259,52.23,52.26,609225,609225,0.0,49.64,50.3,1,0,15.1,19.57,53.02,0.35,0.3
609766,52.12,52.26,609225,609225,0.0,49.64,50.3,1,0,14.97,19.57,53.02,0.35,0.3
610273,52.12,52.17,610225,610225,0.0,49.64,50.3,1,0,14.97,19.57,53.02,0.35,0.3
610780,52.12,52.17,610225,610225,0.0,49.64,50.3,1,0,14.97,19.57,53.02,0.35,0.3
611288,52.12,52.14,611225,611225,0.0,49.64,50.3,1,0,14.97,19.57,53.02,0.35,0.3
611795,52.11,52.14,611225,611225,0.0,49.64,50.3,1,0,14.84,19.57,53.02,0.35,0.3
612302,52.11,52.12,612225,612225,0.0,49.64,50.3,1,0,14.84,19.56,53.02,0.35,0.3
612809,52.11,52.12,612225,612225,0.0,49.64,50.3,1,0,14.84,19.56,53.02,0.35,0.3
613316,51.93,51.99,613225,613225,0.0,49.64,50.3,1,0,14.6,19.48,53.02,0.35,0.3
613823,51.93,51.99,613225,613225,0.0,49.64,50.3,1,0,14.6,19.48,53.02,0.35,0.3
614330,51.84,51.95,614225,614225,0.0,49.64,50.3,1,0,14.6,19.48,53.02,0.35,0.3
614837,51.84,51.95,614225,614225,0.0,49.64,50.3,1,0,14.6,19.48,53.02,0.35,0.3
615344,51.84,51.88,615225,615225,0.0,49.64,50.3,1,0,14.6,19.47,53.02,0.35,0.3
615851,51.84,51.88,615225,615225,0.0,49.64,50.3,1,0,14.6,19.47,53.02,0.35,0.3
616358,51.75,51.79,616225,616225,0.0,49.64,50.3,1,0,14.47,19.42,53.02,0.35,0.3
616865,51.75,51.79,616225,616225,0.0,49.64,50.3,1,0,14.47,19.42,53.02,0.35,0.3
617372,51.7,51.73,617225,617225,0.0,49.64,50.3,1,1,14.25,19.41,53.02,0.35,0.3
617879,51.7,51.73,617225,617225,0.0,49.64,50.3,1,1,14.25,19.41,53.02,0.35,0.3
618386,51.56,51.61,618236,618236,0.0,49.64,50.3,1,1,14.43,19.39,53.02,0.35,0.3
618893,51.56,51.61,618236,618236,0.0,49.64,50.3,1,1,14.43,19.39,53.02,0.35,0.3
619401,51.56,51.58,619237,619237,0.0,49.64,50.3,1,1,14.43,19.39,53.02,0.35,0.3
619908,51.58,51.58,619237,619237,0.0,49.64,50.3,1,1,15.71,19.39,53.02,0.35,0.3
620415,51.58,51.58,620237,620237,0.0,49.64,50.3,1,1,15.71,19.37,53.02,0.35,0.3
620922,51.58,51.58,620237,620237,0.0,49.64,50.3,1,1,15.71,19.37,53.02,0.35,0.3
621429,50.87,51.58,621237,621237,0.0,49.64,50.3,1,1,16.16,19.37,53.02,0.35,0.3
621936,50.87,51.58,621237,621237,0.0,49.64,50.3,1,1,16.16,19.37,53.02,0.35,0.3
622443,50.09,51.1,622239,622239,0.0,49.64,50.3,1,1,16.12,19.13,53.02,0.35,0.3
622950,50.09,51.1,622239,622239,0.0,49.64,50.3,1,1,16.12,19.13,53.02,0.35,0.3
623457,50.09,50.43,623239,623239,0.0,49.64,50.3,1,1,16.12,18.86,53.02,0.35,0.3
623964,49.23,50.43,623239,623239,0.0,49.64,50.3,1,1,16.29,18.86,53.02,0.35,0.3
624471,49.23,49.62,624239,624239,0.0,49.64,50.3,0,0,16.29,18.55,53.02,0.35,0.3
624978,48.53,49.62,624239,624239,0.0,49.64,50.3,0,0,16.59,18.55,53.02,0.35,0.3
625486,48.53,48.89,625239,625239,0.0,49.7,50.3,0,0,16.59,18.32,48.89,0.3,0.3
625993,48.53,48.89,625239,625239,0.0,49.7,50.3,0,0,16.59,18.32,48.89,0.3,0.3
626500,47.74,48.65,626239,626239,0.0,49.7,50.3,0,0,16.07,18.32,48.65,0.3,0.3
627007,47.74,48.65,626239,626239,0.0,49.7,50.3,0,0,16.07,18.32,48.65,0.3,0.3
627514,47.74,48.04,627239,627239,0.0,49.7,50.3,0,0,16.07,17.98,48.04,0.3,0.3
628021,47.19,48.04,627239,627239,0.0,49.7,50.3,0,0,15.62,17.98,48.04,0.3,0.3
628528,47.19,47.47,628239,628239,0.0,49.7,50.3,0,0,15.62,17.79,47.47,0.3,0.3
629035,46.93,47.47,628239,628239,0.0,49.7,50.3,0,0,15.53,17.79,47.47,0.3,0.3
629542,46.93,47.11,629239,629239,0.0,49.7,50.3,0,0,15.53,17.69,47.11,0.3,0.3
630049,46.93,47.11,629239,629239,0.0,49.7,50.3,0,0,15.53,17.69,47.11,0.3,0.3
630556,46.75,46.86,630239,630239,0.0,49.7,50.3,0,0,15.4,17.66,46.86,0.3,0.3
631066,46.75,46.86,630239,630239,0.0,49.7,50.3,0,0,15.4,17.66,46.86,0.3,0.3
631574,46.67,46.74,631239,631239,0.0,49.7,50.3,0,0,15.73,17.61,46.74,0.3,0.3
632081,46.67,46.74,631239,631239,0.0,49.7,50.3,0,0,15.73,17.61,46.74,0.3,0.3
632588,46.66,46.69,632239,632239,0.0,49.7,50.3,0,0,15.19,17.61,46.69,0.3,0.3
633095,46.66,46.69,632239,632239,0.0,49.7,50.3,0,0,15.19,17.61,46.69,0.3,0.3
633602,46.61,46.67,633239,633239,0.0,49.7,50.3,0,0,15.55,17.59,46.67,0.3,0.3
634109,46.61,46.67,633239,633239,0.0,49.7,50.3,0,0,15.55,17.59,46.67,0.3,0.3
634616,46.61,46.63,634239,634239,0.0,49.7,50.3,0,0,15.55,17.59,46.63,0.3,0.3
635123,46.61,46.63,634239,634239,0.0,49.7,50.3,0,0,15.53,17.59,46.63,0.3,0.3
635630,46.61,46.61,635239,635239,0.0,49.7,50.3,0,0,15.53,17.59,46.61,0.3,0.3
636137,46.61,46.61,635239,635239,0.0,49.7,50.3,0,0,15.53,17.59,46.61,0.3,0.3
636644,46.66,46.65,636239,636239,0.03,49.7,50.3,0,0,15.64,17.6,46.61,0.3,0.3
637152,46.66,46.65,636239,636239,0.03,49.7,50.3,0,0,15.64,17.6,46.61,0.3,0.3
637660,46.66,46.66,637239,637239,0.01,49.7,50.3,0,0,15.64,17.6,46.61,0.3,0.3
638167,46.77,46.66,637239,637239,0.01,49.7,50.3,0,0,15.53,17.6,46.61,0.3,0.3
638674,46.77,46.73,638239,638239,0.07,49.7,50.3,0,0,15.53,17.64,46.61,0.3,0.3
639181,46.77,46.73,638239,638239,0.07,49.7,50.3,0,0,15.81,17.64,46.61,0.3,0.3
639688,46.77,46.76,639239,639239,0.02,49.7,50.3,0,0,15.81,17.67,46.61,0.3,0.3
640195,46.77,46.76,639239,639239,0.02,49.7,50.3,0,0,15.81,17.67,46.61,0.3,0.3
640702,46.85,46.77,640239,640239,0.0,49.7,50.3,0,0,15.9,17.67,46.61,0.3,0.3
641209,46.85,46.77,640239,640239,0.0,49.7,50.3,0,0,15.9,17.67,46.61,0.3,0.3
641716,46.85,46.83,641239,641239,0.05,49.7,50.3,0,0,15.9,17.7,46.61,0.3,0.3
642223,46.92,46.83,641239,641239,0.05,49.7,50.3,0,0,16.07,17.7,46.61,0.3,0.3
642731,46.92,46.89,642239,642239,0.06,49.7,50.3,0,0,16.07,17.72,46.61,0.3,0.3
643239,46.92,46.91,643239,643239,0.02,49.7,50.3,0,0,16.07,17.72,46.61,0.3,0.3
643747,47.04,46.91,643239,643239,0.02,49.7,50.3,0,0,16.4,17.72,46.61,0.3,0.3
644254,47.04,47.0,644239,644239,0.08,49.7,50.3,0,0,16.4,17.77,46.61,0.3,0.3
644761,47.07,47.0,644239,644239,0.08,49.7,50.3,0,0,16.51,17.77,46.61,0.3,0.3
645268,47.07,47.05,645239,645239,0.04,49.7,50.3,0,0,16.51,17.77,46.61,0.3,0.3
645775,47.07,47.05,645239,645239,0.04,49.7,50.3,0,0,16.51,17.77,46.61,0.3,0.3
646282,47.13,47.11,646239,646239,0.05,49.7,50.3,0,0,16.53,17.8,46.61,0.3,0.3
646789,47.13,47.11,646239,646239,0.05,49.7,50.3,0,0,16.53,17.8,46.61,0.3,0.3
647296,47.2,47.17,647239,647239,0.06,49.7,50.3,0,0,16.74,17.83,46.61,0.3,0.3
647803,47.2,47.17,647239,647239,0.06,49.7,50.3,0,0,16.74,17.83,46.61,0.3,0.3
648311,47.2,47.19,648239,648239,0.02,49.7,50.3,0,0,16.74,17.83,46.61,0.3,0.3
648819,47.23,47.19,648239,648239,0.02,49.7,50.3,0,0,17.02,17.83,46.61,0.3,0.3
649326,47.23,47.22,649239,649239,0.02,49.7,50.3,0,0,17.02,17.83,46.61,0.3,0.3
649833,47.23,47.22,649239,649239,0.02,49.7,50.3,0,0,17.02,17.83,46.61,0.3,0.3
650340,47.3,47.27,650239,650239,0.05,49.7,50.3,0,0,17.2,17.86,46.61,0.3,0.3
650847,47.3,47.27,650239,650239,0.05,49.7,50.3,0,0,17.2,17.86,46.61,0.3,0.3
651356,47.35,47.29,651239,651239,0.01,49.7,50.3,0,0,17.3,17.86,46.61,0.3,0.3
651864,47.35,47.29,651239,651239,0.01,49.7,50.3,0,0,17.3,17.86,46.61,0.3,0.3
652371,47.35,47.33,652239,652239,0.04,49.7,50.3,0,0,17.3,17.86,46.61,0.3,0.3
652878,47.38,47.33,652239,652239,0.04,49.7,50.3,0,0,17.5,17.86,46.61,0.3,0.3
653385,47.38,47.36,653239,653239,0.03,49.7,50.3,0,0,17.5,17.9,46.61,0.3,0.3
653892,47.34,47.36,653239,653239,0.03,49.7,50.3,0,0,17.5,17.9,46.61,0.3,0.3
654399,47.34,47.35,654239,654239,0.0,49.7,50.3,0,0,17.5,17.87,46.61,0.3,0.3
654907,47.34,47.35,654239,654239,0.0,49.7,50.3,0,0,17.5,17.87,46.61,0.3,0.3
655414,47.4,47.38,655239,655239,0.03,49.7,50.3,0,0,17.78,17.91,46.61,0.3,0.3
655921,47.4,47.38,655239,655239,0.03,49.7,50.3,0,0,17.78,17.91,46.61,0.3,0.3
656428,47.43,47.41,656239,656239,0.03,49.7,50.3,0,0,17.8,17.9,46.61,0.3,0.3
656935,47.43,47.41,656239,656239,0.03,49.7,50.3,0,0,17.8,17.9,46.61,0.3,0.3
657442,47.45,47.44,657250,657250,0.02,49.7,50.3,0,0,18.06,17.93,46.61,0.3,0.3
657949,47.45,47.44,657250,657250,0.02,49.7,50.3,0,0,18.06,17.93,46.61,0.3,0.3
658456,47.42,47.45,658251,658251,0.0,49.7,50.3,0,0,18.06,17.93,46.61,0.3,0.3
658963,47.42,47.45,658251,658251,0.0,49.7,50.3,0,0,18.06,17.93,46.61,0.3,0.3
659470,47.42,47.43,659251,659251,0.0,49.7,50.3,0,0,18.06,17.92,46.61,0.3,0.3
659977,47.53,47.43,659251,659251,0.0,49.7,50.3,0,0,18.42,17.92,46.61,0.3,0.3
660484,47.53,47.5,660251,660251,0.06,49.7,50.3,0,0,18.42,17.95,46.61,0.3,0.3
660992,47.55,47.5,660251,660251,0.06,49.7,50.3,0,0,17.95,17.95,46.61,0.3,0.3
661499,47.55,47.53,661251,661251,0.03,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
662006,47.55,47.53,661251,661251,0.03,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
662513,47.55,47.54,662251,662251,0.01,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
663020,47.55,47.54,662251,662251,0.01,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
663527,47.55,47.54,663251,663251,0.0,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
664034,47.55,47.54,663251,663251,0.0,49.7,50.3,0,0,17.95,17.99,46.61,0.3,0.3
664541,47.61,47.55,664251,664251,0.0,49.7,50.3,0,0,18.81,17.99,46.61,0.3,0.3
665048,47.61,47.55,664251,664251,0.0,49.7,50.3,0,0,18.81,17.99,46.61,0.3,0.3
665557,47.67,47.59,665254,665254,0.04,49.7,50.3,0,0,18.9,17.99,46.61,0.3,0.3
666065,47.67,47.59,665254,665254,0.04,49.7,50.3,0,0,18.9,17.99,46.61,0.3,0.3
666572,47.67,47.64,666255,666255,0.05,49.7,50.3,0,0,18.9,18.03,46.61,0.3,0.3
667079,47.67,47.64,666255,666255,0.05,49.7,50.3,0,0,18.9,18.03,46.61,0.3,0.3
667586,47.66,47.65,667255,667255,0.01,49.7,50.3,0,0,19.07,18.05,46.61,0.3,0.3
668093,47.66,47.65,667255,667255,0.01,49.7,50.3,0,0,19.07,18.05,46.61,0.3,0.3
668600,47.77,47.66,668255,668255,0.0,49.7,50.3,0,0,19.37,18.05,46.61,0.3,0.3
669107,47.77,47.66,668255,668255,0.0,49.7,50.3,0,0,19.37,18.05,46.61,0.3,0.3
669614,47.77,47.74,669255,669255,0.07,49.7,50.3,0,0,19.37,18.06,46.61,0.3,0.3
670121,47.86,47.74,669255,669255,0.07,49.7,50.3,0,0,19.44,18.06,46.61,0.3,0.3
670628,47.86,47.82,670255,670255,0.08,49.7,50.3,0,0,19.44,18.1,46.61,0.3,0.3
671135,47.86,47.82,670255,670255,0.08,49.7,50.3,0,0,19.44,18.1,46.61,0.3,0.3
671642,47.86,47.84,671255,671255,0.02,49.7,50.3,0,0,19.52,18.1,46.61,0.3,0.3
672149,47.86,47.84,671255,671255,0.02,49.7,50.3,0,0,19.52,18.1,46.61,0.3,0.3
672656,47.86,47.85,672255,672255,0.0,49.7,50.3,0,0,19.52,18.11,46.61,0.3,0.3
673163,47.86,47.85,672255,672255,0.0,49.7,50.3,0,0,19.52,18.11,46.61,0.3,0.3
673670,47.93,47.86,673255,673255,0.0,49.7,50.3,0,0,19.89,18.11,46.61,0.3,0.3
674177,47.93,47.86,673255,673255,0.0,49.7,50.3,0,0,19.89,18.11,46.61,0.3,0.3
674684,48.0,47.91,674255,674255,0.05,49.7,50.3,0,0,19.76,18.09,46.61,0.3,0.3
675191,48.0,47.91,674255,674255,0.05,49.7,50.3,0,0,19.76,18.09,46.61,0.3,0.3
675698,48.0,47.97,675255,675255,0.06,49.7,50.3,0,0,19.76,18.13,46.61,0.3,0.3
676205,48.02,47.97,675255,675255,0.06,49.7,50.3,0,0,20.15,18.13,46.61,0.3,0.3
676712,48.02,48.0,676255,676255,0.03,49.7,50.3,0,0,20.15,18.15,46.61,0.3,0.3
677219,48.02,48.0,676255,676255,0.03,49.7,50.3,0,0,20.15,18.15,46.61,0.3,0.3
677726,48.09,48.01,677255,677255,0.0,49.7,50.3,0,0,20.17,18.15,46.61,0.3,0.3
678233,48.09,48.01,677255,677255,0.0,49.7,50.3,0,0,20.17,18.15,46.61,0.3,0.3
678740,48.21,48.07,678255,678255,0.05,49.7,50.3,0,0,20.4,18.15,46.61,0.3,0.3
679247,48.21,48.07,678255,678255,0.05,49.7,50.3,0,0,20.4,18.15,46.61,0.3,0.3
679754,48.21,48.16,679255,679255,0.09,49.7,50.3,0,0,20.4,18.22,46.61,0.3,0.3
680261,48.21,48.19,680255,680255,0.03,49.7,50.3,0,0,20.45,18.22,46.61,0.3,0.3
680769,48.21,48.19,680255,680255,0.03,49.7,50.3,0,0,20.45,18.22,46.61,0.3,0.3
681277,48.26,48.24,681255,681255,0.04,49.7,50.3,0,0,20.66,18.24,46.61,0.3,0.3
681784,48.26,48.24,681255,681255,0.04,49.7,50.3,0,0,20.66,18.24,46.61,0.3,0.3
682291,48.26,48.25,682255,682255,0.01,49.7,50.3,0,0,20.66,18.24,46.61,0.3,0.3
682798,48.34,48.25,682255,682255,0.01,49.7,50.3,0,0,20.51,18.24,46.61,0.3,0.3
683305,48.34,48.31,683255,683255,0.05,49.7,50.3,0,0,20.51,18.25,46.61,0.3,0.3
683812,48.34,48.31,683255,683255,0.05,49.7,50.3,0,0,20.51,18.25,46.61,0.3,0.3
684319,48.45,48.41,684255,684255,0.09,49.7,50.3,0,0,20.77,18.32,46.61,0.3,0.3
684826,48.45,48.41,684255,684255,0.09,49.7,50.3,0,0,20.77,18.32,46.61,0.3,0.3
685333,48.5,48.47,685255,685255,0.06,49.7,50.3,0,0,20.47,18.3,46.61,0.3,0.3
685840,48.5,48.47,685255,685255,0.06,49.7,50.3,0,0,20.47,18.3,46.61,0.3,0.3
686349,48.5,48.49,686255,686255,0.02,49.7,50.3,0,0,20.47,18.3,46.61,0.3,0.3
686857,48.54,48.49,686255,686255,0.02,49.7,50.3,0,0,20.99,18.3,46.61,0.3,0.3
687364,48.54,48.53,687255,687255,0.03,49.7,50.3,0,0,20.99,18.35,46.61,0.3,0.3
687871,48.58,48.53,687255,687255,0.03,49.7,50.3,0,0,21.01,18.35,46.61,0.3,0.3
688378,48.58,48.57,688255,688255,0.03,49.7,50.3,0,0,21.01,18.35,46.61,0.3,0.3
